trial_id,model,bias,surface,condition,temperature,gain_value,loss_value,price_value,prompt,raw_response,parsed_choice,parse_failed,latency_ms,retry_count,timestamp
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__010,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,829,0,2026-04-30T05:23:46.214690+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__011,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,627,0,2026-04-30T05:23:46.942966+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__012,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,2116,0,2026-04-30T05:23:49.160208+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__013,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,754,0,2026-04-30T05:23:50.015402+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__014,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,743,0,2026-04-30T05:23:50.859408+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__015,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,698,0,2026-04-30T05:23:51.659030+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__016,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,595,0,2026-04-30T05:23:52.356264+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__017,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,771,0,2026-04-30T05:23:53.228608+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__018,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,2788,0,2026-04-30T05:23:56.118344+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__019,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,755,0,2026-04-30T05:23:56.974890+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__020,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,1710,0,2026-04-30T05:23:58.786759+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__021,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,885,0,2026-04-30T05:23:59.772997+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__022,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,717,0,2026-04-30T05:24:00.591758+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__023,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,734,0,2026-04-30T05:24:01.427149+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__024,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,635,0,2026-04-30T05:24:02.163725+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__025,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,615,0,2026-04-30T05:24:02.880580+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__026,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,606,0,2026-04-30T05:24:03.587692+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__027,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,588,0,2026-04-30T05:24:04.277019+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__028,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,774,0,2026-04-30T05:24:05.152297+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__029,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,744,0,2026-04-30T05:24:05.998195+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__030,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,934,0,2026-04-30T05:24:07.033469+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__031,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,601,0,2026-04-30T05:24:07.735917+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__032,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,1991,0,2026-04-30T05:24:09.828491+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__033,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,765,0,2026-04-30T05:24:10.695564+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__034,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,722,0,2026-04-30T05:24:11.519310+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__035,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,590,0,2026-04-30T05:24:12.210427+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__036,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,1937,0,2026-04-30T05:24:14.249369+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__037,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,825,0,2026-04-30T05:24:15.176230+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__038,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,2758,0,2026-04-30T05:24:18.035231+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__039,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,987,0,2026-04-30T05:24:19.123422+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__040,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,727,0,2026-04-30T05:24:19.952127+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__041,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,780,0,2026-04-30T05:24:20.832822+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__042,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,746,0,2026-04-30T05:24:21.680184+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__043,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,668,0,2026-04-30T05:24:22.450341+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__044,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,802,0,2026-04-30T05:24:23.354877+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__045,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,769,0,2026-04-30T05:24:24.227239+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__046,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,791,0,2026-04-30T05:24:25.119225+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__047,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,1933,0,2026-04-30T05:24:27.153851+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__048,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,656,0,2026-04-30T05:24:27.912071+00:00
gpt-4o-mini__loss_aversion__abstract__gamble_first_gain250__t00__049,gpt-4o-mini,loss_aversion,abstract,gamble_first_gain250,0.0,250,100,,"Option A: 50% chance to gain 250 units, 50% chance to lose 100 units.
Option B: 0 units (no change).

Choose A or B. Reply with only the letter A or B.",A,A,False,627,0,2026-04-30T05:24:28.640222+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__000,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,807,0,2026-04-30T05:24:29.548418+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__001,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,602,0,2026-04-30T05:24:30.252539+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__002,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,752,0,2026-04-30T05:24:31.107059+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__003,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,649,0,2026-04-30T05:24:31.857565+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__004,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,611,0,2026-04-30T05:24:32.569854+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__005,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,555,0,2026-04-30T05:24:33.227786+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__006,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,581,0,2026-04-30T05:24:33.911106+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__007,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,731,0,2026-04-30T05:24:34.742902+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__008,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,629,0,2026-04-30T05:24:35.473968+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__009,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,583,0,2026-04-30T05:24:36.159125+00:00
gpt-4o-mini__loss_aversion__abstract__status_quo_first_gain250__t00__010,gpt-4o-mini,loss_aversion,abstract,status_quo_first_gain250,0.0,250,100,,"Option A: 0 units (no change).
Option B: 50% chance to gain 250 units, 50% chance to lose 100 units.

Choose A or B. Reply with only the letter A or B.",B,B,False,930,0,2026-04-30T05:24:37.190938+00:00
